owner_id,binding_role,language,path,line_start,line_end,bytes,sha256,span_sha256,span_hash_algorithm
urn:uuid:6d87e1dc-f1c9-52c4-adf1-0a7a406dcdfe,qa-witness,,qa/LI_COMPLETE_VISUAL_QA_20260829.json,,,2458,05cb40afb267762383ade4d268ffdf27f8ce61b279411f18a5a4821e2d03f724,,
urn:uuid:6dfd6794-7b60-5877-8cec-f0fa40c23c32,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,386,389,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,b47978974ef1eb55bedecaaed00dad122ca6304056814c2c9cb72f917a67be99,sha256-utf8-lines-lf-v1
urn:uuid:6dfd6794-7b60-5877-8cec-f0fa40c23c32,target,id-ID,repo/source/chapter8.tex,386,389,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,b47978974ef1eb55bedecaaed00dad122ca6304056814c2c9cb72f917a67be99,sha256-utf8-lines-lf-v1
urn:uuid:74b121df-ada8-5725-8dad-faa3a5df608a,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,561,561,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,349a10eb4c7115f4a7f2fc8129d15461ca98c9faa2caf6f68bc9b88af5fa5d70,sha256-utf8-lines-lf-v1
urn:uuid:74b121df-ada8-5725-8dad-faa3a5df608a,target,id-ID,repo/source/chapter8.tex,561,561,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,74390aafd0c90dc2d59b6de0cabf201a1ef655f0e93afa3da8264852c646bfda,sha256-utf8-lines-lf-v1
urn:uuid:7aa9dc93-1581-5972-bdd4-718d051efe45,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,580,580,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,f065bf7227bec086ff6b0c038aca3c9e13e24203c3f9e73040ac014c9f61bd04,sha256-utf8-lines-lf-v1
urn:uuid:7aa9dc93-1581-5972-bdd4-718d051efe45,target,id-ID,repo/source/chapter8.tex,580,580,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,f1b4b53ff3100f5e12ac20e2fd0d6f137af801526d07238c1d0818e1cebf299f,sha256-utf8-lines-lf-v1
urn:uuid:7d55ac6b-1ad2-5aca-820a-182337175d85,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,609,609,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,3fcb4348c37ab4c667ec91ae3501a8f5e1adc1fff3644ddd34cde1e8001b3882,sha256-utf8-lines-lf-v1
urn:uuid:7d55ac6b-1ad2-5aca-820a-182337175d85,target,id-ID,repo/source/chapter8.tex,609,609,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,228ae6377ea99277f109fd581a60c32a856ced093a119cef12d4bb4418bd421e,sha256-utf8-lines-lf-v1
urn:uuid:85996021-cbe3-5a20-acb9-87d992ebf37b,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,512,512,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,170c7f77c98114ae2a93f3344ec9409a9129daa89b9fc036b878cc0d8fdc788e,sha256-utf8-lines-lf-v1
urn:uuid:85996021-cbe3-5a20-acb9-87d992ebf37b,target,id-ID,repo/source/chapter8.tex,512,512,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,a08fdf277dd22f05c0f7524e796da9d1c9cd8cc618b6a8a364e05c22b1a33bdd,sha256-utf8-lines-lf-v1
urn:uuid:8a695400-6294-5e7f-87d7-596c60e094e1,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,694,694,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,dc5061846e346dd479c0458c5a893d85ffd399e8dcc36d24f7b619dc17d0dc74,sha256-utf8-lines-lf-v1
urn:uuid:8a695400-6294-5e7f-87d7-596c60e094e1,target,id-ID,repo/source/chapter8.tex,694,694,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,5417dc1fb160a6ba09e7058776957d2c9adef807a2028562a06e8130855ec8fc,sha256-utf8-lines-lf-v1
urn:uuid:8adda767-7800-5996-90ab-80d70f02dc71,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,959,1144,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,5ab3abc0f522f40e9570382b1b59e5adf647260a4b6272d6a6ea5918d7ef4b24,sha256-utf8-lines-lf-v1
urn:uuid:8adda767-7800-5996-90ab-80d70f02dc71,target,id-ID,repo/source/chapter8.tex,959,1144,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,6c0c3d54fc7f5abcde7519ce518d9a1fe73a6f0b24bd8a84823e131e2b0ff987,sha256-utf8-lines-lf-v1
urn:uuid:8f42cbb7-da66-5e1c-a166-12eb23ded34a,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,638,638,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,b2719b102b99a445cad60189b866e8a0ab1ddafe61f1ff82aea954d579d9000e,sha256-utf8-lines-lf-v1
urn:uuid:8f42cbb7-da66-5e1c-a166-12eb23ded34a,target,id-ID,repo/source/chapter8.tex,638,638,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,93e2b2bb22c3271d4a6dee654a22c7b7e3b5723a58ba1bf0c061850d10f32912,sha256-utf8-lines-lf-v1
urn:uuid:913f9a02-9b89-5681-aade-a5030150f85f,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,439,439,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,7ded0cb70017ff272da0e260a60161f9809a205964739fe6a48da08619c94cf4,sha256-utf8-lines-lf-v1
urn:uuid:913f9a02-9b89-5681-aade-a5030150f85f,target,id-ID,repo/source/chapter8.tex,439,439,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,530e5067be7e31789eb6ae73a848d14d24f362bea025e420ffacd1ed7574f19c,sha256-utf8-lines-lf-v1
urn:uuid:94c3ba2a-4992-5438-9459-6877725b606f,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,27,30,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,61813ad4dff02e60651464c65404848869b2757de3b3d9ac40086e032de8d3d4,sha256-utf8-lines-lf-v1
urn:uuid:94c3ba2a-4992-5438-9459-6877725b606f,target,id-ID,repo/source/chapter8.tex,27,30,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,61813ad4dff02e60651464c65404848869b2757de3b3d9ac40086e032de8d3d4,sha256-utf8-lines-lf-v1
urn:uuid:95cfd12b-4317-52d3-8bd0-226afe618f24,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,373,373,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,b200dba10b3027e7a188732191a686841f7da5bd06f786d80e9663e84d98dcf3,sha256-utf8-lines-lf-v1
urn:uuid:95cfd12b-4317-52d3-8bd0-226afe618f24,target,id-ID,repo/source/chapter8.tex,373,373,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,b200dba10b3027e7a188732191a686841f7da5bd06f786d80e9663e84d98dcf3,sha256-utf8-lines-lf-v1
urn:uuid:97b67a3c-56ca-55a3-bf60-57eda7e0088a,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,450,628,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,01daaa275a1b29eeca0fbdd7c4bbd969f076a08572b542e68aa5a5ecbcd20e6a,sha256-utf8-lines-lf-v1
urn:uuid:97b67a3c-56ca-55a3-bf60-57eda7e0088a,target,id-ID,repo/source/chapter8.tex,450,628,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,f27bf1d9f7838ed7cf4fb7e847b1754e91db9e591282e4e235ca531272301ca6,sha256-utf8-lines-lf-v1
urn:uuid:9b70d30b-b085-5685-a479-fc4664ab0e0e,qa-witness,,repo/source/coverpage-id-full.tex,,,3433,ae6b7629b71e3eb06b1134d7439723436367f9f63921d99159a163ce182169d8,,
urn:uuid:9c46823e-37af-55ea-bd87-5f7eb1b14e09,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,21,21,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,aaa0120b17b219465b35cf2125d05a8b0707d17a118b455894b234d0135574b1,sha256-utf8-lines-lf-v1
urn:uuid:9c46823e-37af-55ea-bd87-5f7eb1b14e09,target,id-ID,repo/source/chapter8.tex,21,21,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,ac6c9dfd100a9fb9c83068e88360115ff2e572b01261498651652135424fb129,sha256-utf8-lines-lf-v1
urn:uuid:ab14e1a5-897b-56f2-8b7c-988e81e98727,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,774,777,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,5cf69d8f8c53eaabcdfc63c7d186258e1143aba949469afbf5ca995639bef413,sha256-utf8-lines-lf-v1
urn:uuid:ab14e1a5-897b-56f2-8b7c-988e81e98727,target,id-ID,repo/source/chapter8.tex,774,777,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,5cf69d8f8c53eaabcdfc63c7d186258e1143aba949469afbf5ca995639bef413,sha256-utf8-lines-lf-v1
urn:uuid:b3e66af3-1a5a-5501-b8e3-926facaf04df,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,348,348,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,d8ec787f7831caf7b90e37a21719920aa2dcaf4112820d756c96a000cf54571c,sha256-utf8-lines-lf-v1
urn:uuid:b3e66af3-1a5a-5501-b8e3-926facaf04df,target,id-ID,repo/source/chapter8.tex,348,348,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,5af607ce16713b7a0401a53895eaf116a6831e7d16080319daa1138a3058013c,sha256-utf8-lines-lf-v1
urn:uuid:b5f64568-6e15-5fa6-99f0-023cf50c83cb,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,60,60,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,6944c54a833714a13ee2f1904d7d62379a59c043c169cba9011f05919427d8ed,sha256-utf8-lines-lf-v1
urn:uuid:b5f64568-6e15-5fa6-99f0-023cf50c83cb,target,id-ID,repo/source/chapter8.tex,60,60,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,c175a6f9dc55d81343a58a3d630c683d9e453696dfa9f3f3fdf2a32e605f0270,sha256-utf8-lines-lf-v1
urn:uuid:b789e623-9ba0-5b74-a522-25cb7db8c2d0,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,41,41,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,af68b50d5c7ada6542f71afae528bcb963c8246d8242d5e57673f4fd09e8fee2,sha256-utf8-lines-lf-v1
urn:uuid:b789e623-9ba0-5b74-a522-25cb7db8c2d0,target,id-ID,repo/source/chapter8.tex,41,41,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,f91f93b0a16faeb042f7bc3f2e0dc0dde7befec1f0fb7499226dcbf7eff0966e,sha256-utf8-lines-lf-v1
urn:uuid:b8481549-8afe-5e18-8ab2-acf8ae0fcd3d,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,989,992,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,89723c0fb4f1854112a8c84f833eddc31ede483ed133a4e80cb9519e7d2174d7,sha256-utf8-lines-lf-v1
urn:uuid:b8481549-8afe-5e18-8ab2-acf8ae0fcd3d,target,id-ID,repo/source/chapter8.tex,989,992,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,c8237a16612370936c91fda1637443a0ad0fd5546774b3514960b5d785bd4e24,sha256-utf8-lines-lf-v1
urn:uuid:b9f7a7a7-8e18-507a-b72e-b5de733a7430,rights-component,,repo/fonts/OFL-1.1-Noto-CJK.txt,,,4301,6a73f9541c2de74158c0e7cf6b0a58ef774f5a780bf191f2d7ec9cc53efe2bf2,,
urn:uuid:c31a83c8-7165-5293-8bcb-8a5fa260f70c,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,40,40,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,80765a13aeb06d313a0118ee41ba58f40eae93c89a59ee2e2ec9f27ca81742cc,sha256-utf8-lines-lf-v1
urn:uuid:c31a83c8-7165-5293-8bcb-8a5fa260f70c,target,id-ID,repo/source/chapter8.tex,40,40,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,8b21142b6207ed4fd3ce40be740b3f24cd40c0d8d1396337a06f7c929945beb4,sha256-utf8-lines-lf-v1
urn:uuid:c4475a36-9bb7-5d9e-a32b-c1778d837785,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,1,15,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,493d47eed4d0a459fa2cf6f1266b65045ac2a468b65ec240188f97ff69679697,sha256-utf8-lines-lf-v1
urn:uuid:c4475a36-9bb7-5d9e-a32b-c1778d837785,target,id-ID,repo/source/chapter8.tex,1,15,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,15bd0b77533d8a621f9d52987888010403f566ededc17725d513e46ae2fd30fb,sha256-utf8-lines-lf-v1
urn:uuid:c4f5f963-c666-5d97-a51b-b95f3ea89fb3,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,21,21,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,aaa0120b17b219465b35cf2125d05a8b0707d17a118b455894b234d0135574b1,sha256-utf8-lines-lf-v1
urn:uuid:c4f5f963-c666-5d97-a51b-b95f3ea89fb3,target,id-ID,repo/source/chapter8.tex,21,21,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,ac6c9dfd100a9fb9c83068e88360115ff2e572b01261498651652135424fb129,sha256-utf8-lines-lf-v1
urn:uuid:d09561d9-2c20-53a8-b474-8a1c8891dec1,qa-witness,,qa/LI_COMPLETE_TRANSLATION_FREEZE.json,,,12256,52d23d06d68a3ea80b9ea691a5537e469dfecae338d21496642ad43142f66252,,
urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,archive,,authority/archives/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b.zip,,,6050739,6c8c416baa8f5ffc8810bbad6470c780413bd7917af739e07340e4b07e7eaff6,,
urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,official_pdf,,authority/pdfs/Al-jabr-1.pdf,,,3647113,dc751a2d5146edc9f9638471ff3fac4107eab8dd0d3331803581a06998663c38,,
urn:uuid:df2d23de-7370-5da5-ad49-42fb7c718c49,source_manifest,,00_control/SOURCE_MANIFEST.csv,,,3383,40125010171d4fa37c3312c454c3c2767325bcb27c4229c255a25b297265eb99,,
urn:uuid:dffe4202-6fdf-5bf8-bef2-3ce34251987d,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,320,320,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,789e1dc5a261f5264e80a69a2e1f2af10fb2b17280da8ae1771058b542dc99e9,sha256-utf8-lines-lf-v1
urn:uuid:dffe4202-6fdf-5bf8-bef2-3ce34251987d,target,id-ID,repo/source/chapter8.tex,320,320,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,de6da707b6f5e5543f54eb9665026fead37fa70097c2f5a74f17d67c49f83832,sha256-utf8-lines-lf-v1
urn:uuid:e08faf29-b7ee-5969-8d32-f051a392cd57,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,45,45,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,c19357bbe31255f4aa1ec537b320322e09251f8a99a9a9bfcd34c500252ce6f9,sha256-utf8-lines-lf-v1
urn:uuid:e08faf29-b7ee-5969-8d32-f051a392cd57,target,id-ID,repo/source/chapter8.tex,45,45,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,c5925cf78752a01cc40484e1b3714341a26d98b865ed06111e07b525d28e4d69,sha256-utf8-lines-lf-v1
urn:uuid:e1586190-93f4-52d3-a5da-16594f839b4c,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,950,950,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,881e896e2a8744957a148326a0a8eb9bb4e86ab763cb7850770c506805820cde,sha256-utf8-lines-lf-v1
urn:uuid:e1586190-93f4-52d3-a5da-16594f839b4c,target,id-ID,repo/source/chapter8.tex,950,950,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,2458db52dd2301ef45f4ae61c1580c17fa0ff4aee790b5bd5d5decfe7306ffa2,sha256-utf8-lines-lf-v1
urn:uuid:e18339ae-66cd-5304-b544-b220dd41380d,rights-component,,repo/source/Lanzhou.png,,,276766,6000d7740aab58f1959c07af2c057680e2518dcc75b225f3180ed4b996fe9455,,
urn:uuid:e378b863-57df-54eb-905e-aa76d9267fee,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,227,227,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,6e184e8ac9a466008d2b350fd539f08bb67cc9841c2224ffbff69f6678e5c434,sha256-utf8-lines-lf-v1
urn:uuid:e378b863-57df-54eb-905e-aa76d9267fee,target,id-ID,repo/source/chapter8.tex,227,227,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,977aa49e0836a4efd6c676bf5fd8418fe27f3942cab435d6d28efd8a3a9e4f3b,sha256-utf8-lines-lf-v1
urn:uuid:e5b6144a-6868-5824-9ee0-625bd34378b7,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,25,25,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,a31804a2211cd580e7d0124508ecc630fea1bd88432bd95ba1825de9290e784c,sha256-utf8-lines-lf-v1
urn:uuid:e5b6144a-6868-5824-9ee0-625bd34378b7,target,id-ID,repo/source/chapter8.tex,25,25,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,7ed23c44af85dd0a415369753cdbdd2c4bb1fcf24f8b46ca12cdceaddde25ce3,sha256-utf8-lines-lf-v1
urn:uuid:e72fcfaa-b7d5-5418-b8c9-06ec8277da00,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,16,193,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,87a47d37f3236a4ed7c651176771ec6bd96b0138924a147c4089fd6b8225cb25,sha256-utf8-lines-lf-v1
urn:uuid:e72fcfaa-b7d5-5418-b8c9-06ec8277da00,target,id-ID,repo/source/chapter8.tex,16,193,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,46e00bbe694144af64488398e5422bcc4f584eb8a8d50095226a15dcee635dbe,sha256-utf8-lines-lf-v1
urn:uuid:e7443363-5299-5dd5-94c6-c0a6d3a0ac98,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,52,52,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,1e19e4239ce7dd3bffe9fb60d234ae6ee7fe42776c54e73026562d4610a251db,sha256-utf8-lines-lf-v1
urn:uuid:e7443363-5299-5dd5-94c6-c0a6d3a0ac98,target,id-ID,repo/source/chapter8.tex,52,52,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,2872c4af0c8ccc893827e48a0eaba773dbf7f251df124e8ea36a3110eadad401,sha256-utf8-lines-lf-v1
urn:uuid:ef134ea2-93ea-5c43-85c7-3668c4234d6e,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,1,1144,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,sha256-utf8-lines-lf-v1
urn:uuid:ef134ea2-93ea-5c43-85c7-3668c4234d6e,target,id-ID,repo/source/chapter8.tex,1,1144,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,sha256-utf8-lines-lf-v1
urn:uuid:f08c037a-bd01-5c65-b6aa-605c1b7b7bfb,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,694,694,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,dc5061846e346dd479c0458c5a893d85ffd399e8dcc36d24f7b619dc17d0dc74,sha256-utf8-lines-lf-v1
urn:uuid:f08c037a-bd01-5c65-b6aa-605c1b7b7bfb,target,id-ID,repo/source/chapter8.tex,694,694,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,5417dc1fb160a6ba09e7058776957d2c9adef807a2028562a06e8130855ec8fc,sha256-utf8-lines-lf-v1
urn:uuid:f37c6086-1ead-5dda-9c3f-f74f7901d736,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,40,40,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,80765a13aeb06d313a0118ee41ba58f40eae93c89a59ee2e2ec9f27ca81742cc,sha256-utf8-lines-lf-v1
urn:uuid:f37c6086-1ead-5dda-9c3f-f74f7901d736,target,id-ID,repo/source/chapter8.tex,40,40,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,8b21142b6207ed4fd3ce40be740b3f24cd40c0d8d1396337a06f7c929945beb4,sha256-utf8-lines-lf-v1
urn:uuid:f4c0da69-3951-58a9-8ca7-017b5037ed7e,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,864,958,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,535c55d0b5ce9b8091f57772c1c660b19e1df82ae3babe8fcebbd42922ee5804,sha256-utf8-lines-lf-v1
urn:uuid:f4c0da69-3951-58a9-8ca7-017b5037ed7e,target,id-ID,repo/source/chapter8.tex,864,958,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,b3acd489bf3831e11392a8637aa20a25ebd3b4bc6ed2998b9d4842ed63ba018d,sha256-utf8-lines-lf-v1
urn:uuid:f9e2d608-62b2-50ae-86e7-73fa3b8e1627,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,629,693,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,360613ebaa2b181471117a726f1b06c23fb3f71f44646689c595785ae08cc2fb,sha256-utf8-lines-lf-v1
urn:uuid:f9e2d608-62b2-50ae-86e7-73fa3b8e1627,target,id-ID,repo/source/chapter8.tex,629,693,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,222616ad7af843f1246ff9ae17037f3e3b1c97530d0f1c35e30e76cec5a314a0,sha256-utf8-lines-lf-v1
urn:uuid:fca8f493-b00a-5c6d-a7fc-a66e64f40de3,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,589,589,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,c4f129ff299a985fb5fc0e7b428cad23d244be6b033b893f246eb094b4f26637,sha256-utf8-lines-lf-v1
urn:uuid:fca8f493-b00a-5c6d-a7fc-a66e64f40de3,target,id-ID,repo/source/chapter8.tex,589,589,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,ce17af71820b6a068d5e8c813ef4186b737d84d49b0009dc0061a7a9618f544d,sha256-utf8-lines-lf-v1
urn:uuid:feb2807d-b3a6-56e2-babd-9a9a424537c5,source,zh-Hans,authority/source/AlJabr-1-c4f7a01f68f5f407906b4b970640cddbbad85f6b/chapter8.tex,35,35,102216,365d36bb26f16d6679169c338934eb0404c29282da568f3f1916663a6808c6d4,edaf586a7e812eb890f2c03e6cfca9385c43be0babeb52f7d1087e8683e69277,sha256-utf8-lines-lf-v1
urn:uuid:feb2807d-b3a6-56e2-babd-9a9a424537c5,target,id-ID,repo/source/chapter8.tex,35,35,121871,68474f1dc3234410550d576c8cf2ce2fcf7f3c65a6f7a3ae23ee554a5990eb3e,af504066207b9202ed187963f21fda86464ed4fc18f34670e41f03ed315e8cf3,sha256-utf8-lines-lf-v1
